tempo,mfcc_mean,mfcc_var,spectral_centroid,spectral_rolloff,energy,zcr,chroma,label
99.38401442307692,-24.539627075195312,23796.22265625,885.5565431065753,1528.190759239551,0.005696689244359732,0.03754399066369969,0.19720198214054108,Classical
117.45383522727273,-11.783863067626953,7350.83837890625,1303.6876256653013,2286.9861709075076,0.060584619641304016,0.08004864672020123,0.2576432526111603,Classical
129.19921875,-17.66455078125,14199.2060546875,1217.3154617086166,2350.9357842129452,0.02134205400943756,0.06818250532120743,0.2616290748119354,Classical
117.45383522727273,-24.93321990966797,23048.81640625,1058.2543071829184,2036.4043528081463,0.0055350917391479015,0.04628392269736842,0.3056074380874634,Classical
135.99917763157896,-14.845390319824219,11476.4453125,1146.8135494823382,2149.2370038578756,0.0274652186781168,0.06481593459752322,0.28051984310150146,Classical
135.99917763157896,-14.567585945129395,7965.99755859375,1530.8299435347924,2902.715781008127,0.04809516295790672,0.08966083349458204,0.26028528809547424,Classical
107.666015625,-8.205060958862305,5906.44580078125,1304.2517641878744,2364.0357049995164,0.06723585724830627,0.07917941539280186,0.26132524013519287,Classical
117.45383522727273,-15.195305824279785,16142.1572265625,927.1723509860474,1721.3729244267608,0.015410859137773514,0.04096271526702786,0.2825184166431427,Classical
151.99908088235293,-8.860493659973145,6539.85107421875,1232.6781127622182,2249.2197326093265,0.06352537125349045,0.07039337630611456,0.24662306904792786,Classical
129.19921875,-9.608565330505371,6362.8330078125,1266.6237645713045,2289.40282296101,0.061933405697345734,0.07302299003482972,0.2591894268989563,Classical
112.34714673913044,-12.030010223388672,8881.36328125,1223.635449065976,2149.2203372919894,0.055558472871780396,0.0812020788989938,0.2570861279964447,Classical
123.046875,-13.258233070373535,11255.0458984375,993.2705612552155,1665.6732612350038,0.034531060606241226,0.057027621904024765,0.2447010576725006,Classical
151.99908088235293,-10.142451286315918,7688.94921875,1213.2813789406814,2184.670122931985,0.05371331050992012,0.0769186580882353,0.2773859202861786,Classical
135.99917763157896,-20.595163345336914,13657.75390625,1620.4726755177705,3030.3816756965944,0.01377447135746479,0.09510751257739938,0.24242949485778809,Classical
117.45383522727273,-19.245784759521484,8778.9736328125,1447.5046011030959,2753.616682589977,0.030015572905540466,0.07686877176857586,0.26107847690582275,Classical
112.34714673913044,-14.819462776184082,12183.8828125,849.7347285513436,1449.9412324037346,0.03364487364888191,0.04318341234520124,0.300101101398468,Classical
123.046875,-25.016681671142578,23059.755859375,772.6910715758371,1158.7263266737616,0.005950877908617258,0.035077641253869966,0.28724804520606995,Classical
129.19921875,-24.41811180114746,22447.494140625,907.5278182790579,1731.4728633538118,0.006408568937331438,0.04151675575657895,0.3330865502357483,Classical
123.046875,-12.032380104064941,7765.52978515625,1234.4767473698394,2481.8683258151123,0.053728535771369934,0.05947809839396285,0.2989826202392578,Classical
103.359375,-13.943486213684082,9575.828125,1318.8121262457446,2418.752040803986,0.03279425948858261,0.08686190862035603,0.31920233368873596,Classical
123.046875,-27.414329528808594,14104.748046875,1569.3305630412042,3122.8811163651317,0.02016468532383442,0.0678567325367647,0.20607392489910126,Classical
107.666015625,-13.742816925048828,7351.826171875,1473.0951110728051,2769.8332511972717,0.04683368280529976,0.09084979077979877,0.3132327198982239,Classical
112.34714673913044,-17.58819580078125,10180.9365234375,1158.4924763066076,2118.4205235342492,0.027571769431233406,0.06929134215363777,0.272443562746048,Classical
117.45383522727273,-21.474529266357422,14407.8642578125,1707.6029293727913,3313.046633126935,0.011107208207249641,0.1169803961880805,0.24428224563598633,Classical
123.046875,-22.790302276611328,13511.8779296875,1387.8209850509243,2701.7003298543923,0.01498803123831749,0.07212579213428792,0.23664960265159607,Classical
123.046875,-23.336204528808594,10866.203125,1247.4030938616247,2342.6691675333786,0.02955581061542034,0.06635863124032508,0.2668565809726715,Classical
99.38401442307692,-8.069662094116211,4375.513671875,1341.1667428778092,2174.1368532918923,0.13236433267593384,0.09571068353328173,0.2711730897426605,Classical
129.19921875,-11.638062477111816,6546.98876953125,1192.196404575211,1977.2713770438274,0.10498717427253723,0.054596797600619196,0.22495773434638977,Classical
135.99917763157896,-26.371688842773438,15533.265625,1215.3300116693513,2069.587485487616,0.016011793166399002,0.07636235003869969,0.2580567002296448,Classical
95.703125,-6.588047981262207,4658.5478515625,1157.3916764545188,1815.4223557227167,0.13506671786308289,0.06391117816369969,0.23603138327598572,Classical
129.19921875,-0.45921051502227783,1716.5977783203125,1979.680630514764,3905.593050079818,0.11248651891946793,0.1164293791118421,0.3302839994430542,Classical
123.046875,-23.84520149230957,15215.4697265625,1155.7609764473264,2074.7874540441176,0.009856503456830978,0.06004498839009288,0.24815452098846436,Classical
143.5546875,2.333956003189087,3899.94384765625,1178.030511164392,2140.537056465267,0.1739434152841568,0.07075467419698142,0.35582560300827026,Classical
143.5546875,0.5267521142959595,1731.261962890625,1855.3692061203942,3670.1278072392606,0.1492769420146942,0.08739327351006192,0.30132967233657837,Classical
123.046875,-22.923919677734375,19731.921875,1195.7391730392671,2438.785252999226,0.006721213925629854,0.04660667206849845,0.2754828929901123,Classical
123.046875,-10.412205696105957,12696.2099609375,1392.0243220765976,3100.2312533257546,0.03762798756361008,0.03730136174535604,0.31341981887817383,Classical
161.4990234375,-3.81785249710083,3000.9580078125,2328.873278161673,5035.719549692822,0.06300176680088043,0.11812173471362229,0.3999936580657959,Classical
107.666015625,-1.829020619392395,3653.89697265625,1508.3671117477743,2747.9000504910023,0.12745560705661774,0.09276890238003097,0.3024997115135193,Classical
129.19921875,-1.590783953666687,3461.275634765625,1730.7092848891232,2950.5321585357005,0.16887237131595612,0.11135609157314241,0.28712567687034607,Classical
123.046875,-35.30000305175781,24013.99609375,1219.3918527880376,2089.5706979851975,0.007217080798000097,0.055882504111842105,0.17443406581878662,Classical
112.34714673913044,3.102327585220337,2469.781494140625,1582.294381996327,2960.532098067434,0.20170238614082336,0.08709773485874613,0.29871758818626404,Classical
151.99908088235293,-26.27052879333496,14526.66796875,1600.2044925648693,2788.5498046875,0.01325092650949955,0.09025569006385449,0.2508727014064789,Classical
123.046875,-14.294137954711914,12116.09765625,1114.739970060024,1812.5390398244,0.030344614759087563,0.08133435323142414,0.28305694460868835,Classical
117.45383522727273,-6.907076358795166,4277.41552734375,1500.8632888285517,2734.2501330301857,0.08330229669809341,0.08747792908281733,0.3039374351501465,Classical
123.046875,-9.054340362548828,3992.012451171875,1783.3170884078609,3426.312614889706,0.05826249718666077,0.09387244823916409,0.327812135219574,Classical
151.99908088235293,-14.301231384277344,10666.34375,1198.4190249117432,2226.3865373452013,0.030731987208127975,0.06582802220394737,0.28530365228652954,Classical
172.265625,-7.929446697235107,6496.60693359375,1829.184490125539,3598.6115730214783,0.06225704029202461,0.09359202665441177,0.3714908957481384,Classical
99.38401442307692,-19.36014175415039,18446.794921875,663.9824499024049,757.7454180171246,0.02388824336230755,0.03714867937306501,0.20345206558704376,Classical
80.74951171875,-21.10987663269043,19051.068359375,1017.0187336553704,1493.3243034055727,0.017592890188097954,0.04737008392995356,0.21172946691513062,Classical
123.046875,-22.186120986938477,18201.107421875,813.8560200887249,916.7944562693499,0.022207925096154213,0.0423413917376161,0.20228292047977448,Classical
135.99917763157896,-22.22657585144043,17599.521484375,858.0524847788561,1111.8099437040441,0.02895059622824192,0.04595739405959752,0.17232109606266022,Classical
129.19921875,-21.70052146911621,20265.423828125,1011.8680680557712,1513.4075152984713,0.016365621238946915,0.043064743372678016,0.2687443196773529,Classical
161.4990234375,-14.742938041687012,6693.7958984375,1519.2914664204097,2709.750281177438,0.04597478359937668,0.09078705495356038,0.2629754841327667,Classical
129.19921875,-14.612387657165527,8543.03515625,1398.8738618128148,2496.96823450803,0.0349871926009655,0.08437137190402477,0.2256017029285431,Classical
161.4990234375,-15.985991477966309,11068.505859375,1314.3253833598385,2448.585193740325,0.026746947318315506,0.06694592927631579,0.2667514681816101,Classical
143.5546875,-9.698892593383789,6501.625,1323.5965804828518,2453.6518297697367,0.0699595957994461,0.0696057771381579,0.1958865076303482,Classical
117.45383522727273,-13.854316711425781,12215.9130859375,1282.4621077204395,2437.4352611624417,0.022095605731010437,0.06239720394736842,0.28354471921920776,Classical
129.19921875,-14.597597122192383,9541.9765625,1224.6797990961759,2099.770636307566,0.0438791885972023,0.07271762529024768,0.2106335163116455,Classical
161.4990234375,-12.753427505493164,9175.0458984375,1259.3230106414146,2330.685906661184,0.033609893172979355,0.06660428357198142,0.2319180965423584,Classical
117.45383522727273,-18.698566436767578,14758.4580078125,1320.5444406838146,2532.8680174269543,0.015907255932688713,0.07357929808436532,0.23014292120933533,Classical
117.45383522727273,-6.238020420074463,5299.78173828125,1281.1470948113893,2420.7020290126743,0.07956152409315109,0.06472447634481424,0.27162471413612366,Classical
135.99917763157896,-34.160888671875,22460.384765625,886.3619088930263,1325.1419870476973,0.01097400113940239,0.05389763327205882,0.17983344197273254,Classical
129.19921875,-28.855010986328125,24301.99609375,674.0829402844645,947.0942730505031,0.007822775281965733,0.043205332091718264,0.22177615761756897,Classical
107.666015625,-22.21415901184082,15084.548828125,781.8029739240134,1179.1762030161572,0.02461770549416542,0.05365500435371517,0.22318975627422333,Classical
123.046875,-22.6391658782959,22983.3125,1006.8108762547402,2068.787490325077,0.00710035115480423,0.03460976804373065,0.43163660168647766,Classical
129.19921875,-19.057220458984375,13416.5341796875,1189.8414777339808,2145.0536958204334,0.015031194314360619,0.05569354077979876,0.2689388692378998,Classical
112.34714673913044,-23.50019073486328,6350.41796875,1530.215282828988,2724.616857947949,0.043549053370952606,0.09404478279798761,0.3024975061416626,Classical
123.046875,-19.59492301940918,13150.3046875,814.2475110286318,1303.9921149380805,0.03436751663684845,0.049656540247678016,0.24282754957675934,Classical
117.45383522727273,-24.85503387451172,17060.61328125,951.0852737181988,1670.2898999854876,0.013002847321331501,0.05563609592685759,0.22289355099201202,Classical
112.34714673913044,-19.261104583740234,8205.7392578125,1580.1820799590726,2770.89991141399,0.027492420747876167,0.0984566986745356,0.2943066656589508,Classical
99.38401442307692,-15.126215934753418,9044.494140625,1395.0491052618881,2605.6175775203174,0.028129447251558304,0.08215520994582043,0.29899123311042786,Classical
123.046875,-23.004465103149414,16679.033203125,785.4438891785401,1255.8424060927825,0.015736620873212814,0.04651899308243034,0.29321640729904175,Classical
103.359375,-20.95287322998047,11386.01171875,1235.3188957201387,2199.38670060952,0.018859857693314552,0.06455365349264706,0.28945598006248474,Classical
99.38401442307692,-14.415264129638672,8138.74560546875,2325.6250704893705,4173.324764476103,0.03535417094826698,0.1560005684017028,0.22076164186000824,Classical
123.046875,-17.14859962463379,9466.7294921875,2190.0080137883397,4202.657920435855,0.0221853144466877,0.14792276388351394,0.20787076652050018,Classical
143.5546875,-10.086892127990723,7330.71728515625,1997.196046221842,3788.4604250314437,0.04029286280274391,0.13093949545278638,0.22552204132080078,Classical
123.046875,-7.231184482574463,7340.08203125,1486.3879442812972,2739.0334374395316,0.07213958352804184,0.08575231593459752,0.22676318883895874,Classical
92.28515625,-8.592673301696777,5032.912109375,1620.8620018783452,2676.4838156685373,0.08668816834688187,0.1096531540247678,0.20510947704315186,Classical
123.046875,-13.85283374786377,11119.98046875,1473.3890246517185,2972.2986935831077,0.017186490818858147,0.07678940716911764,0.3508574664592743,Classical
117.45383522727273,-21.180543899536133,14548.58984375,1913.8846579110145,3597.928243820143,0.012618020176887512,0.1328525602263932,0.2054796814918518,Classical
135.99917763157896,-4.946162700653076,4971.05810546875,1799.5284335526787,3424.9126233552633,0.05925537645816803,0.10077716839202787,0.3349515497684479,Classical
103.359375,-10.516417503356934,7041.22216796875,1465.5588366662423,2705.3003080858166,0.044128481298685074,0.08360796004256967,0.21249036490917206,Classical
184.5703125,-12.73647689819336,7968.99169921875,1845.3359815522206,3692.8276699762964,0.027995504438877106,0.11139766350619196,0.2972436249256134,Classical
129.19921875,-15.586299896240234,12735.86328125,1541.6155040468288,3384.912865228328,0.010217365808784962,0.08052710187693499,0.3311798572540283,Classical
161.4990234375,7.882931709289551,713.1534423828125,2777.407805126885,6217.779068607295,0.2555682361125946,0.08855426422213622,0.3655276596546173,country
129.19921875,10.556563377380371,420.42706298828125,2893.6947720028998,6100.313112241196,0.22876456379890442,0.127498095249613,0.40279167890548706,country
161.4990234375,2.672548294067383,1974.3173828125,2352.851499360376,5189.851951008611,0.1443566381931305,0.07976898098877709,0.2954106628894806,country
161.4990234375,7.431565761566162,1460.832763671875,2092.9832871780714,4161.691501487519,0.20574773848056793,0.10042720830108359,0.371137797832489,country
117.45383522727273,9.499930381774902,460.9029846191406,2966.732852875897,6220.962382691563,0.20800408720970154,0.13082989672020123,0.4047517478466034,country
129.19921875,8.085797309875488,495.2904357910156,2912.206478520016,6160.162750338623,0.20195923745632172,0.14130451214202785,0.4125503599643707,country
112.34714673913044,9.014369010925293,661.1890869140625,2714.966371970635,5771.431767608359,0.224957674741745,0.11843768140479877,0.40782707929611206,country
103.359375,9.958340644836426,593.99755859375,2776.955324768256,6216.012412623355,0.24968688189983368,0.10055494751354489,0.4241258502006531,country
129.19921875,9.486481666564941,529.0888671875,2670.407287003149,5864.93120223007,0.27288419008255005,0.10947099337267802,0.35524898767471313,country
95.703125,9.771671295166016,331.3904724121094,3247.3604813762076,7068.54059083543,0.23156365752220154,0.16003758102747678,0.44114160537719727,country
123.046875,-6.093900680541992,4044.79150390625,1945.8044745866991,3859.226663784346,0.0788147896528244,0.08888381627321981,0.2964570224285126,country
112.34714673913044,-5.8520283699035645,3892.1884765625,2758.7370326842306,5956.047317930051,0.07993149757385254,0.10204926954334366,0.29789406061172485,country
89.10290948275862,-2.4721946716308594,3407.537109375,1606.554978735773,3328.4298734399185,0.11947710067033768,0.06107068135642415,0.3013383150100708,country
129.19921875,-1.6242159605026245,2068.035400390625,2806.1148397048833,6055.680048797891,0.08063266426324844,0.12949430388931887,0.349028617143631,country
135.99917763157896,0.5777248740196228,1774.09375,3212.0078393205267,6996.2576945868805,0.09088163077831268,0.146126856375774,0.3927418887615204,country
143.5546875,-2.9720640182495117,3000.734619140625,1917.8782592633502,3919.109635013545,0.09867385029792786,0.0941672310371517,0.3900325894355774,country
107.666015625,-8.669485092163086,6078.55029296875,1359.882634253723,2728.150169915828,0.0776982232928276,0.05713948819659443,0.30793458223342896,country
89.10290948275862,-2.4029359817504883,5824.9638671875,1079.847736959964,1942.704919395801,0.08958790451288223,0.04365430896865325,0.3190810978412628,country
172.265625,-1.2173033952713013,2842.430908203125,2044.9677414361595,4104.525180497775,0.08958594501018524,0.08939628482972137,0.3615717589855194,country
123.046875,-7.11893892288208,7691.52783203125,1122.0897947741203,2103.8706115155765,0.08939159661531448,0.04989236648606811,0.30206015706062317,country
103.359375,1.362776517868042,2997.134521484375,2453.955174350159,5334.23441128096,0.11110295355319977,0.0915980855746904,0.3583836257457733,country
107.666015625,-4.69325590133667,6316.60009765625,1041.1357482526705,1970.354752201045,0.10057075321674347,0.04528770801083591,0.30010783672332764,country
95.703125,-4.739089488983154,4055.201171875,1775.2218517772417,3537.361943389609,0.08351157605648041,0.07031023244001548,0.3001536428928375,country
83.35433467741936,-14.087971687316895,11742.447265625,1540.3326891411316,3165.4141925067725,0.03730062022805214,0.03248884360487616,0.2922297716140747,country
129.19921875,-6.732972621917725,5013.9345703125,1811.8406264083928,3514.2787496371902,0.09126383066177368,0.0860765770123839,0.2664828896522522,country
143.5546875,-5.255211353302002,4395.18701171875,1780.5059309026685,3547.961879293247,0.07570481300354004,0.07246214686532508,0.3484920263290405,country
107.666015625,0.156633198261261,5353.9580078125,1172.3556958228123,2282.586197513545,0.09964917600154877,0.05155297624806501,0.32987701892852783,country
92.28515625,-0.7203050851821899,1847.82373046875,2081.8122710210964,3965.5926872702207,0.12381694465875626,0.10292379184404024,0.38450661301612854,country
89.10290948275862,-3.4031317234039307,3814.049072265625,1505.0065312780341,2911.849059113777,0.09829270839691162,0.06484994799729102,0.3131037950515747,country
92.28515625,-2.284148931503296,4663.15185546875,1251.2843170393833,2395.8188461445434,0.11507656425237656,0.054578657120743036,0.29082584381103516,country
161.4990234375,-7.768509387969971,9124.7744140625,1060.2988971271077,1829.9389346096168,0.07676291465759277,0.038844814241486066,0.2101553976535797,country
112.34714673913044,-1.1013332605361938,3033.873046875,1963.61482629854,3921.892951516544,0.09621074050664902,0.09032220515673374,0.30100274085998535,country
95.703125,-6.227997303009033,6518.99462890625,1852.8929862550617,4078.675336808243,0.04937886819243431,0.06988544286958204,0.3248889446258545,country
92.28515625,-3.5946238040924072,3290.423583984375,2281.15389383618,4836.504087654799,0.08583127707242966,0.09537508465557276,0.3115345239639282,country
135.99917763157896,-2.7826426029205322,3037.6669921875,2612.9678308264147,5755.565196884675,0.06679270416498184,0.10653828245936532,0.3501652479171753,country
99.38401442307692,0.9995434880256653,2201.160400390625,2216.7629640566324,4329.273821473491,0.10163392871618271,0.10349143769349846,0.39282193779945374,country
117.45383522727273,-13.019051551818848,9858.673828125,1865.5923774906523,3796.577042618034,0.027582895010709763,0.07501466355456657,0.3624419867992401,country
99.38401442307692,-2.290759801864624,4039.467041015625,2098.4961202698596,4396.623414219717,0.06621629744768143,0.07908493372678019,0.3814884126186371,country
151.99908088235293,0.669245719909668,1918.7623291015625,2781.6004042935747,6081.796557541602,0.08761312067508698,0.11211194490131579,0.37609508633613586,country
123.046875,1.4208595752716064,1116.60693359375,3632.744561118045,7168.506653020994,0.09526687115430832,0.2018816212751548,0.4565998613834381,country
143.5546875,-0.23505328595638275,2048.517333984375,2465.5183473034863,5022.152965061436,0.10133795440196991,0.10475371275154799,0.39053863286972046,country
129.19921875,4.213456630706787,1953.6990966796875,2646.6401272890043,5843.547998198046,0.11198534816503525,0.09711883828366873,0.41582515835762024,country
103.359375,2.6759021282196045,1743.978759765625,2346.326980855329,5352.850965375871,0.11951491236686707,0.08143337001741487,0.38231709599494934,country
135.99917763157896,0.4026217460632324,1766.7471923828125,2558.12631998635,5151.252184416118,0.09518835693597794,0.13429246081656346,0.3940789997577667,country
161.4990234375,-0.058575812727212906,4502.9814453125,1712.6468427497684,3306.446673035991,0.11065804958343506,0.06534654363390092,0.344014048576355,country
161.4990234375,0.619851291179657,1222.7415771484375,2782.224988285241,5524.383261476877,0.13987566530704498,0.135759572126548,0.3566276729106903,country
151.99908088235293,-0.38400545716285706,2756.693115234375,2112.9746181397245,3881.426529544795,0.10145268589258194,0.11813080495356038,0.3849659860134125,country
151.99908088235293,-4.822243690490723,3513.45751953125,1868.0540190674822,3670.7778033088234,0.09137491881847382,0.10510971966911764,0.30466046929359436,country
117.45383522727273,0.49185073375701904,2791.611328125,2017.7002853317058,4333.540462340364,0.12272913008928299,0.06720821038119196,0.315615177154541,country
112.34714673913044,-0.6662418246269226,2778.67236328125,1569.062184682176,2946.2821842347134,0.1454346776008606,0.07372291021671827,0.320165753364563,country
117.45383522727273,2.952427387237549,3678.198974609375,1757.9783121460491,3885.493171621033,0.10656794905662537,0.0752973526993034,0.3859778940677643,country
129.19921875,-6.326861381530762,5673.68212890625,1386.3311881555628,2865.8326707019155,0.087534099817276,0.04794906757933436,0.2633151412010193,country
112.34714673913044,-1.5235795974731445,7975.86865234375,1101.1339632325248,2341.7691729755225,0.06701678782701492,0.03256367308436533,0.333736389875412,country
89.10290948275862,1.9125694036483765,2123.03076171875,2211.6327561851253,4901.103697029799,0.1313692033290863,0.10031987712848298,0.3530195653438568,country
151.99908088235293,2.297858476638794,4171.22314453125,1676.906255061954,3986.8258922092687,0.10301482677459717,0.06026191829527864,0.3114925026893616,country
129.19921875,3.9684746265411377,2138.6650390625,1915.8066303434525,4142.574950416021,0.15529325604438782,0.0837886089880031,0.3658609092235565,country
129.19921875,3.4201483726501465,3741.326904296875,1534.089789077549,3267.4635754281153,0.1488904058933258,0.06513566055534056,0.30961933732032776,country
135.99917763157896,-3.888545274734497,3888.736083984375,1619.2448399294092,3398.596115820917,0.12058548629283905,0.07380303066950464,0.3062031865119934,country
112.34714673913044,4.942585468292236,2952.8115234375,1702.370697583694,3958.8760612180727,0.15966346859931946,0.06371465629837461,0.34639424085617065,country
135.99917763157896,1.8057457208633423,6005.0673828125,1375.934078193207,3025.5317050237036,0.12422085553407669,0.047530324835526314,0.30465763807296753,country
69.83741554054055,3.7975971698760986,4785.251953125,1367.0781770793342,3089.581317724458,0.13510294258594513,0.0414585550503096,0.3452025055885315,country
123.046875,0.5196816325187683,5581.57763671875,1327.3167989474887,2973.3653537998257,0.09334636479616165,0.04136709679760062,0.30631396174430847,country
89.10290948275862,2.6585934162139893,2228.853271484375,2165.540111603194,4764.304524235681,0.12875062227249146,0.09984898050503097,0.399320125579834,country
83.35433467741936,1.4783426523208618,5308.32568359375,1615.772914027845,3731.7107681888547,0.1288057267665863,0.05612437717685759,0.318241149187088,country
135.99917763157896,-6.13509464263916,5651.640625,1526.0964344811907,3147.630966706173,0.08425406366586685,0.059757764125387,0.24726828932762146,country
123.046875,-6.3126959800720215,7960.1318359375,879.2965462903372,1596.3070140165441,0.10827311128377914,0.03867474724264706,0.2793545722961426,country
107.666015625,2.4723262786865234,2957.25146484375,1739.1021778912907,3307.3466675938466,0.1387733668088913,0.10009160942337461,0.3528115153312683,country
135.99917763157896,-7.842060565948486,11401.166015625,876.3243222133308,1475.6577435661766,0.06053951010107994,0.03538980867840557,0.31531089544296265,country
161.4990234375,-2.3927996158599854,6095.0029296875,1238.5406014706616,2430.4353034902283,0.08412107825279236,0.05876608455882353,0.37005987763404846,country
112.34714673913044,-0.7975455522537231,6309.59814453125,1302.4769433272127,2732.6334761392222,0.07735700905323029,0.05808354900348297,0.3668871819972992,country
112.34714673913044,2.5531671047210693,2651.940185546875,1924.718207830886,4042.842220152864,0.13123773038387299,0.09042197779605263,0.38709723949432373,country
143.5546875,-8.647390365600586,5699.45654296875,1209.3624037025033,2281.2195391108744,0.10679104179143906,0.05697395631772446,0.28525257110595703,country
151.99908088235293,0.3772818148136139,2796.001953125,1747.3884297923585,3661.294527319563,0.1470424085855484,0.08482337219427244,0.34118393063545227,country
151.99908088235293,-1.4036777019500732,4199.12548828125,1583.827616716004,3309.3466555001937,0.09470683336257935,0.07367226804373066,0.3707154393196106,country
129.19921875,-9.533843040466309,8667.37890625,1305.696920033785,2647.633990119485,0.04811502620577812,0.05499059718459752,0.3434603810310364,country
95.703125,6.292593955993652,1742.838134765625,2130.916180704437,4759.404553865132,0.1783863604068756,0.10849821013931889,0.3689163327217102,country
143.5546875,-2.244180917739868,4406.26416015625,1588.2866510756674,3060.4481605553406,0.14469635486602783,0.08519525203173374,0.3005267083644867,country
92.28515625,0.06977764517068863,3707.6552734375,1474.1367461078257,2832.1162079140868,0.12035400420427322,0.08374174608165634,0.35479599237442017,country
143.5546875,-9.0195894241333,11375.8671875,1174.60092876851,2296.7527785168345,0.028909223154187202,0.047627829914860684,0.37713822722435,country
80.74951171875,-5.1266703605651855,7510.42724609375,986.1942538729139,1762.356009940983,0.11664795875549316,0.04869887408088235,0.3307989835739136,country
95.703125,3.656620740890503,2503.95703125,2069.6601570204434,4438.906491873065,0.15527978539466858,0.09034488075657894,0.3789732754230499,country
89.10290948275862,4.47743558883667,2280.451416015625,1953.531684995704,4145.591598841428,0.14929836988449097,0.08938797044311146,0.4034769535064697,country
117.45383522727273,3.9180896282196045,1858.0865478515625,2212.426216462777,4700.37157749613,0.16978834569454193,0.10614901799535603,0.39589381217956543,country
143.5546875,2.1110754013061523,4594.7548828125,1365.175132123108,2763.0332923156925,0.12540310621261597,0.05475779435952012,0.31258565187454224,country
172.265625,2.4998371601104736,2410.317138671875,1903.0699993362996,3946.70946812113,0.1584201157093048,0.0869170859133127,0.32245296239852905,country
143.5546875,3.25844407081604,3814.05517578125,1592.9247887327433,3200.663979356134,0.12816041707992554,0.07522403492647059,0.33822447061538696,country
117.45383522727273,3.453712224960327,2322.402099609375,1952.808146457746,4193.657974857295,0.15021692216396332,0.0857046971749226,0.37294018268585205,country
143.5546875,-6.808200359344482,5083.7099609375,1506.4666642534685,2933.248929711687,0.08968944102525711,0.06697162828947369,0.32050058245658875,country
103.359375,4.1542887687683105,3216.6904296875,1600.439074220448,3445.979162635449,0.1461055725812912,0.06460580737229102,0.3457348644733429,country
143.5546875,-3.4494924545288086,6250.544921875,1287.5693966700205,2507.1515062645126,0.08786258101463318,0.04877597112035604,0.3280721604824066,country
135.99917763157896,4.567319869995117,2203.38037109375,1955.6376593353766,3969.6259962146864,0.15556839108467102,0.09987090025154799,0.38465428352355957,country
117.45383522727273,-9.823768615722656,5874.125,1584.069782080209,3140.047679227941,0.07315388321876526,0.0718597317627709,0.29230427742004395,country
161.4990234375,5.475881099700928,1568.6134033203125,2280.8010589117525,4749.5879465581465,0.18261541426181793,0.1153364151993034,0.3661309480667114,country
86.1328125,-9.182873725891113,5008.7197265625,1524.4629351723224,2987.6819338960913,0.10106469690799713,0.06922709462074303,0.24494308233261108,country
112.34714673913044,4.444995880126953,2905.076416015625,1592.5334124663545,3362.6296666384483,0.19518430531024933,0.06367006095201239,0.3617141544818878,country
89.10290948275862,2.2619736194610596,3218.626708984375,1566.8289390418931,3229.8638027887964,0.1678888201713562,0.0696881651509288,0.336154580116272,country
117.45383522727273,6.811600685119629,2433.313232421875,1679.7391424848076,3468.8956907290053,0.19200599193572998,0.08559812185565016,0.29393818974494934,country
